DEPTH,C13Z,C24Z,CALZ,CN,CNCD,GRZ,LSN,PE,PORD,SSN,TENZ,ZCOR,ZDEN
2910.6,230.8371,233.9592,232.3982,0.116,11.6031,103.7604,-999.25,3.0981,1.599,-999.25,-5.6396,42.7011,2623.6169
2910.7,230.7683,234.0348,232.4016,0.1203,12.0302,107.0032,-999.25,3.2235,1.7566,-999.25,-8.6303,43.1238,2621.0159
2910.8,230.6638,234.0722,232.368,0.122,12.1971,108.7698,-999.25,3.2912,1.6977,-999.25,-12.9411,38.1317,2621.9885
2910.9,230.6142,234.0396,232.3269,0.1225,12.2487,110.1418,-999.25,3.3162,1.5798,-999.25,-17.4371,31.7996,2623.9336
2911,230.7711,233.9444,232.3577,0.1212,12.1166,111.2759,-999.25,3.2694,1.3855,-999.25,-21.5729,23.969,2627.1392
2911.1,231.0847,233.6771,232.3809,0.1195,11.9468,112.5787,-999.25,3.2285,1.217,-999.25,-22.8249,18.7269,2629.9197
2911.2,231.3415,233.3479,232.3447,0.1174,11.7433,113.1456,-999.25,3.1975,1.0647,-999.25,-22.7424,15.2716,2632.4324
2911.3,231.4052,233.1841,232.2946,0.114,11.4035,111.0161,-999.25,3.1769,0.9392,-999.25,-20.6897,14.9665,2634.5037
2911.4,231.388,233.6169,232.5024,0.1087,10.8734,105.4758,-999.25,3.1556,0.8302,-999.25,-20.1344,14.3489,2636.302
2911.5,231.3504,233.9711,232.6608,0.1033,10.3279,99.3852,-999.25,3.1396,0.7325,-999.25,-20.7525,13.4131,2637.9138
2911.6,231.3121,233.6976,232.5049,0.0987,9.8724,93.8337,-999.25,3.1265,0.6611,-999.25,-23.9852,12.7023,2639.092
2911.7,231.4014,233.3069,232.3541,0.0965,9.646,91.9128,-999.25,3.0494,0.5709,-999.25,-28.0938,15.4855,2640.5801
2911.8,231.4896,233.0974,232.2935,0.095,9.4956,91.8107,-999.25,2.9405,0.4475,-999.25,-31.8774,20.2541,2642.6157
2911.9,231.4637,233.2614,232.3625,0.0946,9.4582,95.2513,-999.25,2.7954,0.2111,-999.25,-33.9974,29.0153,2646.5176
2912,231.4066,233.3022,232.3544,0.0949,9.4944,99.491,-999.25,2.6993,-0.1287,-999.25,-34.5342,38.2349,2652.1238
2912.1,231.4141,233.411,232.4125,0.0968,9.6811,102.1824,-999.25,2.6976,-0.5488,-999.25,-33.7393,43.838,2659.0547
2912.2,231.3719,233.6927,232.5323,0.0999,9.9896,102.7205,-999.25,2.7635,-0.943,-999.25,-32.9368,43.4431,2665.5588
2912.3,231.279,233.8631,232.571,0.1033,10.3271,102.2794,-999.25,2.8521,-1.1964,-999.25,-33.1447,37.287,2669.7415
2912.4,231.2789,233.8753,232.5771,0.1056,10.562,104.127,-999.25,2.9316,-1.0755,-999.25,-34.9888,30.1435,2667.7463
2912.5,231.2948,233.9157,232.6053,0.1077,10.774,107.5404,-999.25,3.0151,-0.8019,-999.25,-37.1067,25.1162,2663.231
2912.6,231.3485,233.8694,232.609,0.1101,11.0131,113.5481,-999.25,3.0974,-0.3108,-999.25,-39.3919,25.2194,2655.1282
2912.7,231.4309,233.2948,232.3629,0.1144,11.4367,118.8019,-999.25,3.1101,-0.003,-999.25,-41.0157,28.6953,2650.0496
2912.8,231.4344,232.5845,232.0095,0.119,11.8991,122.856,-999.25,3.0789,0.1444,-999.25,-42.2108,32.2005,2647.6169
2912.9,231.2094,231.8484,231.5289,0.1234,12.3354,123.8669,-999.25,2.97,-0.0399,-999.25,-42.4393,34.5337,2650.658
2913,230.946,231.8052,231.3756,0.125,12.496,122.1493,-999.25,2.9017,-0.2635,-999.25,-42.0229,34.1899,2654.3472
2913.1,230.6967,232.0812,231.389,0.1255,12.5457,119.7009,-999.25,2.8802,-0.4091,-999.25,-41.4198,32.5283,2656.7507
2913.2,230.4477,232.8004,231.6241,0.1242,12.4185,116.4417,-999.25,2.9611,-0.3305,-999.25,-40.4267,28.3074,2655.4541
2913.3,230.2753,233.2456,231.7605,0.1227,12.2653,114.14,-999.25,3.0319,-0.1832,-999.25,-38.8876,24.8034,2653.0222
2913.4,230.1863,233.5888,231.8875,0.1212,12.1189,112.5407,-999.25,3.0722,-0.0666,-999.25,-36.9916,22.7533,2651.0989
2913.5,230.2754,233.872,232.0737,0.12,11.996,112.5873,-999.25,3.0365,-0.0741,-999.25,-33.9175,24.9891,2651.2222
2913.6,230.3467,234.1824,232.2646,0.119,11.897,113.3477,-999.25,2.9985,-0.1387,-999.25,-29.4861,29.2415,2652.2891
2913.7,230.2961,234.3754,232.3358,0.1187,11.8736,114.1267,-999.25,3.0184,-0.1928,-999.25,-24.1867,32.2086,2653.1816
2913.8,230.2496,234.5187,232.3842,0.1189,11.8916,114.8023,-999.25,3.0338,-0.2559,-999.25,-19.4431,33.9156,2654.2229
2913.9,230.2964,234.5215,232.409,0.1199,11.9897,115.3292,-999.25,3.0085,-0.3722,-999.25,-16.4833,33.4548,2656.1414
2914,230.5675,234.3803,232.4739,0.1212,12.12,115.6719,-999.25,2.9337,-0.5763,-999.25,-16.1675,32.1992,2659.5098
2914.1,230.8743,234.2985,232.5864,0.1223,12.2337,115.8629,-999.25,2.8674,-0.7729,-999.25,-16.4309,31.0791,2662.7527
2914.2,231.1664,234.3901,232.7782,0.123,12.296,115.8222,-999.25,2.8365,-0.9015,-999.25,-17.3325,30.4298,2664.8752
2914.3,231.3117,234.3627,232.8372,0.1234,12.3443,116.1057,-999.25,2.826,-0.9126,-999.25,-18.0608,29.7405,2665.0571
2914.4,231.4116,234.3194,232.8655,0.1241,12.4063,116.5369,-999.25,2.795,-0.9169,-999.25,-18.6903,29.0442,2665.1299
2914.5,231.431,234.5284,232.9797,0.1249,12.4901,116.8684,-999.25,2.7192,-0.972,-999.25,-18.9113,28.4805,2666.0383
2914.6,231.3798,234.9693,233.1746,0.1253,12.5298,115.3256,-999.25,2.7118,-1.1593,-999.25,-17.7763,28.0275,2669.1287
2914.7,231.3307,235.2287,233.2797,0.1254,12.5386,112.7808,-999.25,2.7527,-1.3847,-999.25,-16.1265,27.8377,2672.8484
2914.8,231.3212,234.9532,233.1372,0.1249,12.4945,108.5763,-999.25,2.881,-1.6355,-999.25,-14.1408,28.7774,2676.9851
2914.9,231.0895,234.7445,232.917,0.1253,12.5274,105.4077,-999.25,2.9911,-1.7672,-999.25,-14.2002,31.6043,2679.1597
2915,230.6997,234.6034,232.6516,0.1262,12.6249,103.1429,-999.25,3.0752,-1.8329,-999.25,-15.2435,34.965,2680.2437
2915.1,230.0653,234.428,232.2467,0.1289,12.8922,102.9628,-999.25,3.0871,-1.7734,-999.25,-17.652,38.4067,2679.2615
2915.2,229.6115,234.1044,231.858,0.1328,13.2809,103.5133,-999.25,3.0632,-1.704,-999.25,-19.1582,39.9971,2678.1162
2915.3,229.5314,234.039,231.7852,0.1379,13.7898,104.0706,-999.25,3.0995,-1.7288,-999.25,-17.5621,36.7802,2678.5251
2915.4,229.5005,234.1472,231.8239,0.1431,14.3117,104.8564,-999.25,3.1855,-1.7874,-999.25,-14.9308,31.7904,2679.4924
2915.5,229.5093,234.4091,231.9592,0.1482,14.8209,106.6816,-999.25,3.378,-1.8686,-999.25,-11.1102,24.3525,2680.832
2915.6,229.45,234.3384,231.8942,0.1518,15.1773,110.8065,-999.25,3.6346,-1.8333,-999.25,-9.4775,19.1466,2680.2495
2915.7,229.3698,234.3243,231.8471,0.1541,15.4093,115.4655,-999.25,3.8675,-1.7539,-999.25,-9.503,15.6579,2678.9395
2915.8,229.259,234.6544,231.9567,0.1531,15.3085,120.1218,-999.25,3.987,-1.6423,-999.25,-12.8148,14.9206,2677.0984
2915.9,229.1761,235.2534,232.2148,0.148,14.7954,121.1799,-999.25,3.8529,-1.7043,-999.25,-16.4271,13.5708,2678.1201
2916,229.1142,235.6707,232.3925,0.1418,14.1836,120.2478,-999.25,3.6311,-1.8498,-999.25,-18.7644,11.4956,2680.5212
2916.1,229.0971,235.4369,232.267,0.1348,13.4844,115.5654,-999.25,3.2968,-2.1031,-999.25,-17.4019,8.9004,2684.7017
2916.2,229.0614,234.6804,231.8709,0.129,12.9041,110.2855,-999.25,3.0844,-2.1695,-999.25,-13.7859,10.5532,2685.7974
2916.3,229.0125,233.8576,231.4351,0.1239,12.3898,105.5432,-999.25,2.9589,-2.1096,-999.25,-10.3842,14.1757,2684.8086
2916.4,228.9761,233.1082,231.0421,0.1203,12.031,102.5394,-999.25,3.0042,-1.7888,-999.25,-8.7242,20.4345,2679.5146
2916.5,228.9946,232.9347,230.9646,0.1186,11.8611,101.3762,-999.25,3.028,-1.3773,-999.25,-8.7304,24.1312,2672.7258
2916.6,229.0125,233.048,231.0303,0.1178,11.7753,101.0722,-999.25,3.0082,-0.9444,-999.25,-8.9481,26.2122,2665.5825
2916.7,229.0213,233.5496,231.2854,0.1186,11.8609,102.8387,-999.25,2.9106,-0.4354,-999.25,-8.827,24.9624,2657.1843
2916.8,229.091,233.7721,231.4316,0.1203,12.0302,106.1443,-999.25,2.884,0.2,-999.25,-8.131,22.5796,2646.7
2916.9,229.1515,233.8559,231.5037,0.1224,12.2411,110.6671,-999.25,3.047,0.9393,-999.25,-7.4222,20.6098,2634.5022
2917,229.197,234.0544,231.6257,0.1245,12.4496,115.0193,-999.25,3.238,1.6098,-999.25,-7.1471,18.8053,2623.4377
2917.1,229.2822,234.3885,231.8353,0.1264,12.6433,118.4309,-999.25,3.4125,2.0313,-999.25,-8.084,16.5695,2616.4836
2917.2,229.4491,234.5917,232.0204,0.1279,12.7851,119.4634,-999.25,3.4153,1.9929,-999.25,-10.8271,10.6771,2617.1167
2917.3,229.5914,234.7583,232.1748,0.1289,12.894,119.5814,-999.25,3.3696,1.8044,-999.25,-13.8281,3.4042,2620.228
2917.4,229.65,234.8726,232.2613,0.1293,12.9317,118.2835,-999.25,3.294,1.4002,-999.25,-16.3306,-4.7056,2626.896
2917.5,229.635,234.8692,232.2521,0.1295,12.947,117.1936,-999.25,3.3339,1.0462,-999.25,-15.6554,-6.9199,2632.738
2917.6,229.6195,234.8112,232.2153,0.1298,12.9788,116.6138,-999.25,3.4041,0.7511,-999.25,-13.6295,-5.9176,2637.6062
2917.7,229.6377,234.6479,232.1428,0.1307,13.0725,117.3812,-999.25,3.4878,0.5839,-999.25,-9.5611,0.4717,2640.3665
2917.8,229.6831,234.4671,232.0751,0.1324,13.236,119.1412,-999.25,3.503,0.5037,-999.25,-6.2853,4.1682,2641.6892
2917.9,229.7008,234.287,231.9939,0.1341,13.4088,120.9483,-999.25,3.4881,0.4567,-999.25,-3.7298,5.1964,2642.4644
2918,229.5896,234.1182,231.8539,0.1357,13.5677,122.1075,-999.25,3.4228,0.4748,-999.25,-2.4952,0.8005,2642.1667
2918.1,229.4038,234.1523,231.7781,0.1369,13.6948,121.0139,-999.25,3.3611,0.4544,-999.25,-0.7874,-2.5708,2642.5022
2918.2,229.2752,234.3099,231.7925,0.1381,13.807,118.8204,-999.25,3.3062,0.3623,-999.25,1.2569,-3.8473,2644.0227
2918.3,229.3783,234.7588,232.0685,0.1385,13.8502,114.6476,-999.25,3.261,0.0284,-999.25,3.4571,1.1509,2649.5313
2918.4,229.5374,235.3006,232.419,0.1376,13.7577,110.518,-999.25,3.2198,-0.4732,-999.25,4.1179,9.6623,2657.8076
2918.5,229.5967,235.1592,232.3779,0.1352,13.5218,108.8729,-999.25,3.2132,-0.9684,-999.25,1.3556,17.2494,2665.979
2918.6,229.6631,234.6995,232.1813,0.1331,13.311,108.5504,-999.25,3.218,-1.3924,-999.25,-2.0201,23.6684,2672.9744
2918.7,229.7413,234.076,231.9087,0.1322,13.2192,110.3112,-999.25,3.2314,-1.6722,-999.25,-5.2919,28.3022,2677.5918
2918.8,229.4748,234.1158,231.7953,0.133,13.3025,111.3932,-999.25,3.2238,-1.8325,-999.25,-5.5024,32.0949,2680.2368
2918.9,228.9557,233.9591,231.4574,0.1339,13.3948,111.6119,-999.25,3.2159,-1.9319,-999.25,-4.6357,34.6765,2681.8772
2919,228.0658,233.0323,230.5491,0.1344,13.4448,110.3981,-999.25,3.2241,-1.8705,-999.25,-2.4146,33.5347,2680.8638
2919.1,227.4607,231.9392,229.7,0.1349,13.4856,110.6412,-999.25,3.2473,-1.6121,-999.25,-1.0029,28.4003,2676.6001
2919.2,226.9866,231.1572,229.0719,0.136,13.6006,112.2374,-999.25,3.2459,-1.332,-999.25,0.1388,23.454,2671.9775
2919.3,226.6668,231.0963,228.8816,0.1394,13.9364,116.7159,-999.25,3.1563,-1.1382,-999.25,1.2357,21.7393,2668.7803
2919.4,226.4707,231.1861,228.8285,0.1438,14.383,121.5671,-999.25,3.028,-1.2854,-999.25,2.9043,25.5964,2671.21
2919.5,226.3627,231.264,228.8134,0.1478,14.7837,125.7034,-999.25,2.9354,-1.5351,-999.25,4.4307,30.2366,2675.3293
2919.6,226.3817,231.2552,228.8184,0.1496,14.9572,127.5368,-999.25,2.9895,-1.8465,-999.25,4.8094,33.2296,2680.4683
2919.7,226.2959,231.036,228.666,0.1483,14.829,127.6121,-999.25,3.1818,-1.9226,-999.25,2.9237,30.1864,2681.7224
2919.8,226.1867,230.7513,228.469,0.146,14.5952,127.2611,-999.25,3.3783,-1.8968,-999.25,0.3202,24.9302,2681.2966
2919.9,226.1195,230.4782,228.2988,0.1418,14.1782,126.2367,-999.25,3.4716,-1.7212,-999.25,-2.7718,16.8282,2678.4006
2920,226.113,230.4575,228.2852,0.1367,13.6729,124.4798,-999.25,3.4365,-1.5461,-999.25,-4.7948,9.626,2675.5115
2920.1,226.1034,230.7222,228.4128,0.1319,13.195,122.0552,-999.25,3.3611,-1.3596,-999.25,-4.9702,5.0141,2672.4338
2920.2,226.1036,230.8683,228.4859,0.128,12.8045,119.7449,-999.25,3.3141,-1.1406,-999.25,-4.8515,1.3953,2668.8206
2920.3,226.1239,230.4761,228.3,0.1263,12.6346,118.0003,-999.25,3.3108,-0.8639,-999.25,-4.7372,0.2456,2664.2542
2920.4,226.1098,229.3281,227.7189,0.1275,12.7503,117.82,-999.25,3.2834,-0.5993,-999.25,-5.8986,2.4353,2659.8882
2920.5,226.0964,228.196,227.1462,0.1296,12.9568,118.4484,-999.25,3.2493,-0.3491,-999.25,-7.5681,5.3927,2655.7607
2920.6,226.0971,227.6232,226.8601,0.1331,13.3054,120.6915,-999.25,3.2284,-0.1176,-999.25,-10.1264,9.3981,2651.9399
2920.7,226.0187,228.5267,227.2727,0.1364,13.6411,123.1235,-999.25,3.2607,0.0713,-999.25,-13.074,14.5729,2648.823
2920.8,225.9119,229.7441,227.828,0.1393,13.9256,124.8577,-999.25,3.2895,0.193,-999.25,-16.0186,20.4048,2646.8162
2920.9,225.8218,230.9417,228.3817,0.1406,14.064,124.4015,-999.25,3.2639,0.1029,-999.25,-18.6087,27.0849,2648.302
2921,225.9241,231.1886,228.5563,0.1409,14.0855,122.3737,-999.25,3.1632,-0.2171,-999.25,-19.1325,31.6524,2653.583
2921.1,226.1015,231.2086,228.6551,0.1411,14.1077,120.4916,-999.25,3.065,-0.5735,-999.25,-18.2333,34.7993,2659.4631
2921.2,226.3844,231.123,228.7537,0.142,14.204,119.9322,-999.25,3.0195,-0.8925,-999.25,-14.0784,34.7894,2664.7258
2921.3,226.6362,231.3382,228.9872,0.1439,14.3909,120.3382,-999.25,3.0223,-1.0233,-999.25,-9.1406,33.0754,2666.884
2921.4,226.8166,231.5723,229.1944,0.1458,14.58,120.5755,-999.25,3.0345,-1.0763,-999.25,-4.8646,31.2225,2667.7583
2921.5,226.6766,231.4317,229.0541,0.1469,14.6852,119.4917,-999.25,3.0719,-0.9954,-999.25,-3.6401,30.2171,2666.4236
2921.6,226.1651,230.6546,228.4099,0.1465,14.6538,117.2159,-999.25,3.1697,-0.8413,-999.25,-5.394,31.524,2663.8823
2921.7,225.514,229.6243,227.5692,0.1451,14.5116,114.9903,-999.25,3.3343,-0.5676,-999.25,-9.4959,39.7951,2659.3652
2921.8,224.9994,228.738,226.8687,0.1441,14.415,113.7116,-999.25,3.4754,-0.3206,-999.25,-13.5162,51.0663,2655.2905
2921.9,224.8529,228.2338,226.5434,0.1449,14.4906,114.8816,-999.25,3.5241,-0.2397,-999.25,-16.5963,66.347,2653.9558
2922,225.0924,228.3255,226.709,0.1479,14.7864,118.2428,-999.25,3.426,-0.545,-999.25,-17.1651,75.7456,2658.9917
2922.1,225.3408,228.5879,226.9643,0.1507,15.0684,121.4391,-999.25,3.2977,-0.956,-999.25,-16.9576,79.5211,2665.7734
2922.2,225.5038,228.984,227.2439,0.152,15.2038,122.9305,-999.25,3.1534,-1.4535,-999.25,-15.8991,69.7881,2673.9834
2922.3,225.6258,229.0879,227.3569,0.1511,15.1069,120.3937,-999.25,3.0742,-1.7572,-999.25,-15.4949,50.0593,2678.9934
2922.4,225.7599,229.0358,227.3979,0.1494,14.9382,116.5331,-999.25,3.0122,-2.0001,-999.25,-15.0277,30.7461,2683.0015
2922.5,225.9114,228.6258,227.2686,0.146,14.602,110.9972,-999.25,2.9656,-2.2018,-999.25,-13.707,17.828,2686.3306
2922.6,226.0353,228.2293,227.1323,0.1409,14.0885,107.0582,-999.25,2.9184,-2.487,-999.25,-11.3748,16.529,2691.0361
2922.7,226.1223,228.0067,227.0645,0.1358,13.5778,104.3631,-999.25,2.8765,-2.771,-999.25,-9.1134,18.5949,2695.7214
2922.8,226.1098,228.1653,227.1376,0.1325,13.2482,104.5298,-999.25,2.8562,-2.9752,-999.25,-7.5761,24.5043,2699.0916
2922.9,226.086,228.2095,227.1478,0.1329,13.2891,105.8523,-999.25,2.8683,-3.0788,-999.25,-6.4189,29.8878,2700.801
2923,226.0442,228.2224,227.1333,0.1342,13.4169,107.0746,-999.25,2.897,-3.1623,-999.25,-5.2835,34.6529,2702.1782
2923.1,225.8984,228.2786,227.0885,0.135,13.5018,107.5697,-999.25,2.9753,-3.1952,-999.25,-4.3625,37.1299,2702.7205
2923.2,225.7112,228.1015,226.9064,0.1336,13.3617,108.6053,-999.25,3.1142,-3.057,-999.25,-4.2681,36.8649,2700.4414
2923.3,225.6827,227.1922,226.4375,0.1317,13.1686,113.443,-999.25,3.3118,-2.507,-999.25,-5.1837,34.8387,2691.3652
2923.4,225.6944,226.6235,226.159,0.1307,13.0716,120.1094,-999.25,3.4685,-1.8463,-999.25,-5.8832,33.7961,2680.4641
2923.5,225.7073,227.3849,226.5461,0.1319,13.1859,129.5775,-999.25,3.4773,-1.0961,-999.25,-5.6672,36.3151,2668.0854
2923.6,225.6791,229.1387,227.4089,0.1338,13.3838,137.0455,-999.25,3.289,-0.6305,-999.25,-4.234,43.592,2660.4026
2923.7,225.6619,230.5226,228.0922,0.1353,13.5313,142.092,-999.25,3.0801,-0.3026,-999.25,-2.7278,51.0063,2654.9927
2923.8,225.6831,230.9039,228.2935,0.1352,13.5164,141.3161,-999.25,2.9002,-0.2141,-999.25,-1.6529,56.6294,2653.5327
2923.9,225.8033,230.8944,228.3488,0.1334,13.3414,135.9785,-999.25,2.8643,-0.1969,-999.25,-2.3118,56.8008,2653.2495
2924,225.9499,230.8148,228.3824,0.1315,13.1506,130.0354,-999.25,2.8772,-0.185,-999.25,-3.9485,54.605,2653.0525
2924.1,226.0768,230.433,228.2549,0.1301,13.0076,124.3708,-999.25,2.9569,-0.1939,-999.25,-7.6844,48.2873,2653.1995
2924.2,226.0955,229.4651,227.7803,0.1308,13.0762,120.862,-999.25,3.0128,-0.3041,-999.25,-11.6849,42.7089,2655.0176
2924.3,226.1171,228.4347,227.2759,0.1323,13.2269,118.2056,-999.25,3.0422,-0.46,-999.25,-14.9183,38.6025,2657.5896
2924.4,226.1683,227.8231,226.9957,0.1347,13.469,117.1784,-999.25,3.0051,-0.6653,-999.25,-15.5072,37.925,2660.9771
2924.5,226.1144,228.4243,227.2693,0.1358,13.5769,117.4104,-999.25,2.9733,-0.6735,-999.25,-13.9542,37.1474,2661.1128
2924.6,226.0279,229.3478,227.6879,0.1363,13.6281,118.0173,-999.25,2.9852,-0.5421,-999.25,-12.1622,35.4484,2658.9448
2924.7,225.9422,230.3121,228.1272,0.1363,13.6316,119.0193,-999.25,3.1602,-0.0919,-999.25,-11.3089,31.2936,2651.5171
2924.8,225.8796,230.7713,228.3255,0.137,13.7026,119.896,-999.25,3.4404,0.4145,-999.25,-12.2674,27.0107,2643.1606
2924.9,225.8256,230.9823,228.4039,0.138,13.7961,120.6372,-999.25,3.5916,0.5805,-999.25,-15.0082,25.4939,2640.4221
2925,225.8089,231.2034,228.5062,0.1384,13.8403,121.3711,-999.25,3.6106,0.5369,-999.25,-17.9229,25.1884,2641.1421
2925.1,225.8562,231.3172,228.5867,0.1379,13.7923,122.0943,-999.25,3.3969,0.1142,-999.25,-20.5414,26.7816,2648.116
2925.2,225.9493,230.7453,228.3473,0.138,13.7962,122.6999,-999.25,3.1944,-0.3851,-999.25,-20.6341,28.1864,2656.3545
2925.3,226.0568,229.9519,228.0043,0.1385,13.8529,123.2535,-999.25,3.0554,-0.8035,-999.25,-19.4138,28.9364,2663.2571
2925.4,226.1151,229.0682,227.5917,0.1399,13.9881,123.6154,-999.25,3.0375,-0.9806,-999.25,-15.9249,28.0809,2666.1794
2925.5,225.9604,228.765,227.3627,0.1401,14.0107,123.0586,-999.25,2.9924,-0.8435,-999.25,-13.1313,28.0033,2663.9172
2925.6,225.7687,228.5525,227.1606,0.1394,13.9406,121.9181,-999.25,2.9195,-0.5851,-999.25,-11.5073,30.314,2659.6536
2925.7,225.5435,228.3502,226.9469,0.1366,13.6627,119.5665,-999.25,2.8319,-0.099,-999.25,-12.7151,39.9516,2651.6343
2925.8,225.2166,228.3151,226.7658,0.1331,13.3123,116.9933,-999.25,2.8792,0.4407,-999.25,-15.3931,55.1899,2642.7288
2925.9,224.8861,228.3405,226.6133,0.13,12.9991,114.7304,-999.25,2.9916,0.923,-999.25,-18.2369,69.7698,2634.7708
2926,224.7085,228.341,226.5247,0.1287,12.8654,113.6604,-999.25,3.2171,1.1556,-999.25,-21.224,77.5829,2630.9321
2926.1,224.8865,228.1735,226.53,0.1297,12.9687,114.1465,-999.25,3.4319,1.0427,-999.25,-24.2883,73.6076,2632.7952
2926.2,225.1746,228.0033,226.5889,0.1314,13.1368,115.2144,-999.25,3.6082,0.814,-999.25,-26.9123,65.788,2636.5693
2926.3,225.5732,227.9601,226.7667,0.1335,13.3518,117.1189,-999.25,3.6476,0.4339,-999.25,-27.2019,54.2545,2642.8401
2926.4,225.907,228.0439,226.9754,0.1353,13.5346,118.7273,-999.25,3.5704,0.0717,-999.25,-24.592,46.5366,2648.8169
2926.5,226.0619,228.2484,227.1551,0.1372,13.7202,119.1133,-999.25,3.4025,-0.136,-999.25,-19.8558,47.0398,2652.2439
2926.6,226.1408,228.4083,227.2746,0.1392,13.923,119.2808,-999.25,3.2269,-0.2549,-999.25,-15.5531,49.6697,2654.2065
2926.7,226.0681,228.3306,227.1993,0.1414,14.1353,119.5711,-999.25,3.0499,-0.1985,-999.25,-12.6998,55.3403,2653.2761
2926.8,225.9142,228.0314,226.9728,0.1418,14.1753,120.8176,-999.25,2.8972,-0.0834,-999.25,-11.4155,60.6633,2651.3762
2926.9,225.7884,227.8704,226.8294,0.1409,14.085,121.8745,-999.25,2.768,-0.0208,-999.25,-10.6295,65.0875,2650.344
2927,225.793,228.0368,226.9149,0.1371,13.7063,121.5012,-999.25,2.7034,-0.1472,-999.25,-11.1735,67.6091,2652.4297
2927.1,225.9354,228.2247,227.08,0.1312,13.1166,117.7461,-999.25,2.7221,-0.5673,-999.25,-13.2039,68.4167,2659.3599
2927.2,226.0761,228.4313,227.2537,0.125,12.495,112.9574,-999.25,2.769,-1.0855,-999.25,-15.0339,68.073,2667.9106
2927.3,226.1451,228.6797,227.4124,0.1189,11.888,107.4033,-999.25,2.8587,-1.7457,-999.25,-14.9851,64.728,2678.8037
2927.4,226.1562,228.577,227.3666,0.1145,11.4492,105.1563,-999.25,2.9431,-2.334,-999.25,-11.712,57.9317,2688.511
2927.5,226.1758,228.3338,227.2548,0.1112,11.1195,104.9524,-999.25,3.0068,-2.8156,-999.25,-8.0282,49.9114,2696.4583
2927.6,226.2456,228.0606,227.1531,0.111,11.1008,109.2094,-999.25,2.9956,-2.9474,-999.25,-5.6929,40.8413,2698.6316
2927.7,226.3673,228.1407,227.254,0.1151,11.512,114.9193,-999.25,2.907,-2.6341,-999.25,-7.5079,37.0571,2693.4622
2927.8,226.5131,228.31,227.4116,0.1208,12.0846,120.1256,-999.25,2.8114,-2.1657,-999.25,-10.7513,36.0357,2685.7349
2927.9,226.6913,228.5235,227.6074,0.1286,12.8602,122.4239,-999.25,2.7626,-1.4946,-999.25,-15.6476,39.5782,2674.6606
2928,226.7914,228.6271,227.7092,0.1347,13.4703,122.0393,-999.25,2.7861,-0.8816,-999.25,-20.2067,42.7801,2664.5469
2928.1,226.7363,228.5024,227.6194,0.1358,13.581,119.9103,-999.25,2.8483,-0.4872,-999.25,-23.9205,42.8354,2658.0398
2928.2,226.6919,228.3803,227.5361,0.1356,13.5562,117.8784,-999.25,2.8957,-0.1487,-999.25,-27.0921,42.1313,2652.4536
2928.3,226.6738,228.3908,227.5323,0.1338,13.3762,116.4504,-999.25,2.9055,0.1449,-999.25,-28.5057,40.7626,2647.6099
2928.4,226.5228,228.4499,227.4863,0.133,13.2961,116.0647,-999.25,2.8941,0.5552,-999.25,-26.6014,39.1321,2640.8401
2928.5,226.3791,228.3879,227.3835,0.1326,13.2585,115.987,-999.25,2.8847,1.0057,-999.25,-23.9227,36.8422,2633.4055
2928.6,226.3835,228.0682,227.2258,0.1328,13.2802,116.3305,-999.25,2.8914,1.4824,-999.25,-21.1284,33.4132,2625.5408
2928.7,226.5591,227.8208,227.19,0.1326,13.2634,116.3852,-999.25,2.9644,1.782,-999.25,-21.7794,31.0056,2620.5964
2928.8,226.711,227.7132,227.2121,0.1322,13.2186,116.2546,-999.25,3.072,1.964,-999.25,-23.511,29.45,2617.5947
2928.9,226.7689,227.9149,227.3419,0.1313,13.1332,115.8412,-999.25,3.2294,1.8653,-999.25,-25.7175,29.6269,2619.2219
2929,226.7804,228.0723,227.4264,0.1312,13.1187,115.6983,-999.25,3.3185,1.5291,-999.25,-23.9627,30.0064,2624.7695
2929.1,226.786,228.1726,227.4793,0.1315,13.1521,115.6912,-999.25,3.3638,1.1346,-999.25,-20.4696,30.5236,2631.2795
2929.2,226.8331,228.2563,227.5447,0.1327,13.2705,115.7364,-999.25,3.3262,0.6786,-999.25,-14.5667,32.0652,2638.8032
2929.3,226.996,228.4457,227.7208,0.1336,13.3645,114.8987,-999.25,3.2774,0.2,-999.25,-10.7661,35.4057,2646.7002
2929.4,227.1719,228.598,227.885,0.1343,13.4318,113.4405,-999.25,3.2306,-0.3066,-999.25,-8.4667,39.0189,2655.0583
2929.5,227.2848,228.5775,227.9311,0.1343,13.4277,110.3029,-999.25,3.179,-0.9144,-999.25,-9.3556,41.8177,2665.0872
2929.6,227.3282,228.558,227.9431,0.1337,13.3692,106.2284,-999.25,3.0994,-1.5888,-999.25,-10.7641,42.6875,2676.2151
2929.7,227.4094,228.451,227.9302,0.1322,13.2214,102.873,-999.25,3.0101,-2.1852,-999.25,-10.1998,39.8523,2686.0564
2929.8,227.5355,228.2644,227.8999,0.1306,13.0582,100.7105,-999.25,2.9375,-2.6757,-999.25,-8.7758,36.1172,2694.1497
2929.9,227.7119,228.0048,227.8584,0.1293,12.9267,101.4163,-999.25,2.9083,-2.9204,-999.25,-6.3646,31.8612,2698.187
2930,227.8295,228.0041,227.9168,0.1302,13.0178,104.0505,-999.25,2.92,-2.986,-999.25,-5.1491,30.1433,2699.2698
